MIMAT,name,logFC.merged,adj.P.Val.merged,TestStatistic.meta,adj.P.Val.meta,same_dir,consensus,curated
MIMAT0002819,hsa-miR-193b-3p, 0.3115819,3.246e-01, 2.210427,1.794e-01, TRUE,FALSE,white
MIMAT0000263,hsa-miR-199b-5p,-0.4672483,3.254e-01,-1.116577,5.556e-01, TRUE,FALSE,white
MIMAT0003393,hsa-miR-425-5p, 0.3121623,3.254e-01, 1.390296,4.433e-01, TRUE,FALSE,white
MIMAT0004603,hsa-miR-125b-2-3p,-0.1974178,3.254e-01,-2.043067,2.220e-01, TRUE,FALSE,white
MIMAT0000682,hsa-miR-200a-3p,-0.4761969,3.362e-01,-0.968780,6.252e-01, TRUE,FALSE,white
MIMAT0000687,hsa-miR-299-3p,-0.1030317,3.424e-01,-1.905930,2.721e-01, TRUE,FALSE,white
MIMAT0000435,hsa-miR-143-3p,-0.3218702,3.563e-01,-0.908651,6.504e-01, TRUE,FALSE,white
MIMAT0002175,hsa-miR-485-5p,-0.0593976,3.563e-01,-1.481382,4.069e-01, TRUE,FALSE,white
MIMAT0002814,hsa-miR-432-5p,-0.1093811,3.563e-01,-1.133983,5.531e-01, TRUE,FALSE,white
MIMAT0004568,hsa-miR-221-5p,-0.1862821,3.563e-01,-1.848134,2.806e-01, TRUE,FALSE,white
MIMAT0004606,hsa-miR-136-3p,-0.1396161,3.563e-01,-1.509054,4.069e-01, TRUE,FALSE,white
MIMAT0002890,hsa-miR-299-5p,-0.1939575,3.639e-01,-1.265175,5.097e-01, TRUE,FALSE,white
MIMAT0000256,hsa-miR-181a-5p, 0.3073062,3.657e-01, 1.102174,5.592e-01, TRUE,FALSE,white
MIMAT0000443,hsa-miR-125a-5p,-0.2779678,3.730e-01,-0.343662,8.928e-01, TRUE,FALSE,white
MIMAT0000770,hsa-miR-133b,-0.1519916,3.779e-01,-2.129620,2.016e-01, TRUE,FALSE,white
MIMAT0000226,hsa-miR-196a-5p, 0.6896808,3.790e-01, 1.894277,2.721e-01, TRUE,FALSE,white
MIMAT0000729,hsa-miR-376a-3p,-0.2815314,3.815e-01,-2.119211,2.016e-01, TRUE,FALSE,white
MIMAT0004587,hsa-miR-23b-5p,-0.0901287,3.815e-01,-1.152660,5.464e-01, TRUE,FALSE,white
MIMAT0004776,hsa-miR-505-5p, 0.1195285,3.816e-01, 0.768617,7.145e-01, TRUE,FALSE,white
MIMAT0000737,hsa-miR-382-5p,-0.1302245,3.836e-01,-1.479182,4.069e-01, TRUE,FALSE,white
MIMAT0000063,hsa-let-7b-5p,-0.2345805,3.884e-01,-2.327682,1.661e-01, TRUE,FALSE,white
MIMAT0002174,hsa-miR-484,-0.0988930,3.884e-01,-1.163763,5.464e-01, TRUE,FALSE,rejected
MIMAT0004775,hsa-miR-502-3p,-0.1253705,3.884e-01,-1.481905,4.069e-01, TRUE,FALSE,white
MIMAT0000098,hsa-miR-100-5p,-0.3576581,3.956e-01,-1.463619,4.128e-01, TRUE,FALSE,white
MIMAT0000752,hsa-miR-328-3p,-0.0493033,3.994e-01,-0.755204,7.197e-01, TRUE,FALSE,white
MIMAT0004597,hsa-miR-140-3p,-0.2115308,3.994e-01,-1.628453,3.442e-01, TRUE,FALSE,white
MIMAT0003163,hsa-miR-539-5p,-0.0906811,4.048e-01,-0.917146,6.504e-01, TRUE,FALSE,white
MIMAT0001639,hsa-miR-409-3p,-0.1295643,4.131e-01,-1.424758,4.302e-01, TRUE,FALSE,white
MIMAT0003228,hsa-miR-564,-0.0491388,4.131e-01, 1.034229,5.953e-01,FALSE,FALSE,rejected
MIMAT0005898,hsa-miR-1246, 0.4458091,4.166e-01, 0.518696,8.420e-01, TRUE,FALSE,rejected
MIMAT0000064,hsa-let-7c-5p,-0.2227583,4.180e-01,-2.411987,1.585e-01, TRUE,FALSE,white
MIMAT0000104,hsa-miR-107, 0.2049721,4.180e-01, 0.495326,8.420e-01, TRUE,FALSE,white
MIMAT0004514,hsa-miR-29b-1-5p,-0.1308213,4.180e-01,-1.233817,5.100e-01, TRUE,FALSE,white
MIMAT0004695,hsa-miR-337-5p,-0.1430504,4.180e-01,-1.238709,5.100e-01, TRUE,FALSE,white
MIMAT0000415,hsa-let-7i-5p, 0.1971299,4.212e-01,-0.451893,8.420e-01,FALSE,FALSE,white
MIMAT0000252,hsa-miR-7-5p, 0.3892603,4.371e-01, 1.202285,5.329e-01, TRUE,FALSE,white
MIMAT0000437,hsa-miR-145-5p,-0.2991373,4.411e-01,-0.934329,6.411e-01, TRUE,FALSE,white
MIMAT0000433,hsa-miR-142-5p, 0.3161804,4.424e-01, 0.143105,9.679e-01, TRUE,FALSE,white
MIMAT0004682,hsa-miR-361-3p,-0.1521655,4.659e-01,-1.143066,5.496e-01, TRUE,FALSE,white
MIMAT0000459,hsa-miR-193a-3p, 0.1792821,4.700e-01, 0.741570,7.230e-01, TRUE,FALSE,white
MIMAT0000416,hsa-miR-1-3p,-0.1732622,4.834e-01,-1.055638,5.801e-01, TRUE,FALSE,white
MIMAT0000446,hsa-miR-127-3p,-0.2239696,4.834e-01,-0.983535,6.221e-01, TRUE,FALSE,white
MIMAT0003237,hsa-miR-572,-0.1750056,4.834e-01, 0.570661,8.268e-01,FALSE,FALSE,rejected
MIMAT0003240,hsa-miR-575, 0.2543698,4.834e-01, 1.484380,4.069e-01, TRUE,FALSE,rejected
MIMAT0000073,hsa-miR-19a-3p, 0.2282151,4.865e-01, 0.724424,7.351e-01, TRUE,FALSE,white
MIMAT0003308,hsa-miR-638,-0.2769853,4.865e-01, 0.435836,8.487e-01,FALSE,FALSE,rejected
MIMAT0000254,hsa-miR-10b-5p,-0.3572349,4.895e-01,-0.412612,8.557e-01, TRUE,FALSE,white
MIMAT0000065,hsa-let-7d-5p, 0.2582205,4.918e-01, 0.890455,6.543e-01, TRUE,FALSE,white
MIMAT0000083,hsa-miR-26b-5p,-0.4253151,4.918e-01,-0.486896,8.420e-01, TRUE,FALSE,white
MIMAT0000280,hsa-miR-223-3p,-0.3324281,4.918e-01,-1.233285,5.100e-01, TRUE,FALSE,white
MIMAT0000765,hsa-miR-335-5p,-0.2116864,4.918e-01,-1.242314,5.100e-01, TRUE,FALSE,white
MIMAT0000426,hsa-miR-132-3p,-0.1131873,5.010e-01,-0.668009,7.591e-01, TRUE,FALSE,white
MIMAT0000710,hsa-miR-365a-3p, 0.2210075,5.188e-01, 1.163204,5.464e-01, TRUE,FALSE,white
MIMAT0002171,hsa-miR-410-3p,-0.1056923,5.219e-01,-0.970867,6.252e-01, TRUE,FALSE,white
MIMAT0001618,hsa-miR-191-3p, 0.0465530,5.289e-01,-0.206820,9.349e-01,FALSE,FALSE,white
MIMAT0000457,hsa-miR-188-5p, 0.1247346,5.297e-01, 1.674596,3.442e-01, TRUE,FALSE,white
MIMAT0000685,hsa-miR-34b-5p,-0.1686511,5.297e-01,-0.695830,7.453e-01, TRUE,FALSE,white
MIMAT0002874,hsa-miR-503-5p, 0.1480346,5.297e-01, 0.871117,6.602e-01, TRUE,FALSE,white
MIMAT0000084,hsa-miR-27a-3p, 0.1692067,5.395e-01,-0.454122,8.420e-01,FALSE,FALSE,white
MIMAT0005793,hsa-miR-320c,-0.1560563,5.395e-01,-1.395195,4.433e-01, TRUE,FALSE,rejected
MIMAT0005927,hsa-miR-1274a,-0.1676698,5.448e-01, 0.280614,9.067e-01,FALSE,FALSE,NA
MIMAT0000070,hsa-miR-17-5p, 0.1794836,5.501e-01, 0.519902,8.420e-01, TRUE,FALSE,white
MIMAT0000279,hsa-miR-222-3p,-0.2478677,5.600e-01,-1.596068,3.527e-01, TRUE,FALSE,white
MIMAT0004774,hsa-miR-501-3p, 0.0684367,5.600e-01, 0.786230,7.145e-01, TRUE,FALSE,white
MIMAT0005948,hsa-miR-664*, 0.1154956,5.600e-01, 0.984545,6.221e-01, TRUE,FALSE,rejected
MIMAT0004599,hsa-miR-143-5p,-0.0643176,5.623e-01,-0.777718,7.145e-01, TRUE,FALSE,white
MIMAT0000076,hsa-miR-21-5p, 0.2025050,5.742e-01, 0.753999,7.197e-01, TRUE,FALSE,white
MIMAT0000707,hsa-miR-363-3p, 0.2746566,5.742e-01, 1.098004,5.592e-01, TRUE,FALSE,white
MIMAT0004761,hsa-miR-483-5p, 0.1811825,5.742e-01, 1.005723,6.174e-01, TRUE,FALSE,white
MIMAT0003888,hsa-miR-766-3p, 0.0526747,5.916e-01, 0.876163,6.598e-01, TRUE,FALSE,purple
MIMAT0004557,hsa-miR-34a-3p,-0.0638096,5.916e-01,-0.802897,7.124e-01, TRUE,FALSE,white
MIMAT0000449,hsa-miR-146a-5p, 0.2119815,5.948e-01, 0.617044,7.953e-01, TRUE,FALSE,white
MIMAT0003180,hsa-miR-487b-3p,-0.0923636,6.124e-01,-0.253729,9.083e-01, TRUE,FALSE,white
MIMAT0004945,hsa-miR-744-5p,-0.0764590,6.284e-01,-0.891575,6.543e-01, TRUE,FALSE,white
MIMAT0004767,hsa-miR-193b-5p,-0.0636104,6.388e-01,-0.081878,9.679e-01, TRUE,FALSE,white
MIMAT0002176,hsa-miR-485-3p,-0.0296880,6.391e-01,-0.746535,7.226e-01, TRUE,FALSE,white
MIMAT0002816,hsa-miR-494-3p,-0.3191935,6.410e-01, 0.472247,8.420e-01,FALSE,FALSE,white
MIMAT0000434,hsa-miR-142-3p, 0.2737856,6.471e-01, 0.110040,9.679e-01, TRUE,FALSE,white
MIMAT0004558,hsa-miR-181a-2-3p,-0.0665305,6.623e-01,-1.179537,5.441e-01, TRUE,FALSE,white
MIMAT0005929,hsa-miR-1275, 0.1690117,6.623e-01, 0.122993,9.679e-01, TRUE,FALSE,rejected
MIMAT0000757,hsa-miR-151-3p, 0.1335304,6.864e-01, 0.953455,6.352e-01, TRUE,FALSE,white
MIMAT0000074,hsa-miR-19b-3p,-0.1208307,6.988e-01, 0.075210,9.679e-01,FALSE,FALSE,white
MIMAT0000245,hsa-miR-30d-5p,-0.1604079,6.988e-01,-0.778362,7.145e-01, TRUE,FALSE,white
MIMAT0000086,hsa-miR-29a-3p,-0.0961009,7.241e-01,-1.648621,3.442e-01, TRUE,FALSE,white
MIMAT0000243,hsa-miR-148a-3p,-0.1749046,7.241e-01,-0.695892,7.453e-01, TRUE,FALSE,white
MIMAT0000318,hsa-miR-200b-3p,-0.2039898,7.241e-01,-0.399920,8.615e-01, TRUE,FALSE,white
MIMAT0000419,hsa-miR-27b-3p,-0.1246473,7.241e-01,-0.529882,8.420e-01, TRUE,FALSE,white
MIMAT0000442,hsa-miR-9-3p, 0.1485940,7.241e-01, 1.287236,4.996e-01, TRUE,FALSE,white
MIMAT0000450,hsa-miR-149-5p,-0.1658185,7.241e-01,-0.081008,9.679e-01, TRUE,FALSE,white
MIMAT0000455,hsa-miR-185-5p,-0.0920317,7.241e-01,-0.933170,6.411e-01, TRUE,FALSE,white
MIMAT0000755,hsa-miR-323-3p, 0.0204116,7.241e-01, 0.718826,7.362e-01, TRUE,FALSE,white
MIMAT0001536,hsa-miR-429,-0.1730433,7.241e-01,-0.462213,8.420e-01, TRUE,FALSE,white
MIMAT0002809,hsa-miR-146b-5p, 0.1626325,7.241e-01, 0.510611,8.420e-01, TRUE,FALSE,white
MIMAT0003338,hsa-miR-660-5p,-0.1228496,7.241e-01,-0.437463,8.487e-01, TRUE,FALSE,white
MIMAT0004594,hsa-miR-132-5p,-0.0551815,7.241e-01,-0.481206,8.420e-01, TRUE,FALSE,white
MIMAT0004614,hsa-miR-193a-5p,-0.1018812,7.241e-01,-0.814854,7.052e-01, TRUE,FALSE,white
MIMAT0004955,hsa-miR-374b-5p,-0.0930462,7.241e-01,-0.795024,7.145e-01, TRUE,FALSE,white
MIMAT0004982,hsa-miR-939-5p, 0.1048353,7.241e-01, 1.688632,3.442e-01, TRUE,FALSE,rejected
MIMAT0000756,hsa-miR-326,-0.0488556,7.420e-01, 0.077079,9.679e-01,FALSE,FALSE,white
MIMAT0003322,hsa-miR-652-3p,-0.0860641,7.450e-01,-0.271026,9.067e-01, TRUE,FALSE,white
MIMAT0002888,hsa-miR-532-5p,-0.0766654,7.577e-01,-0.564385,8.268e-01, TRUE,FALSE,white
MIMAT0004780,hsa-miR-532-3p,-0.0466953,7.695e-01,-0.611695,7.961e-01, TRUE,FALSE,white
MIMAT0006764,hsa-miR-320d,-0.0933332,7.695e-01,-1.155439,5.464e-01, TRUE,FALSE,rejected
MIMAT0000269,hsa-miR-212-3p, 0.0321137,7.700e-01, 0.851859,6.741e-01, TRUE,FALSE,white
MIMAT0001413,hsa-miR-20b-5p, 0.1295044,7.700e-01, 0.235356,9.139e-01, TRUE,FALSE,white
MIMAT0002805,hsa-miR-489-3p,-0.0778893,7.700e-01, 0.022169,9.898e-01,FALSE,FALSE,white
MIMAT0003340,hsa-miR-542-5p,-0.0850705,7.700e-01,-0.410635,8.557e-01, TRUE,FALSE,white
MIMAT0000069,hsa-miR-16-5p,-0.1796994,7.732e-01,-0.280313,9.067e-01, TRUE,FALSE,white
MIMAT0000101,hsa-miR-103a-3p, 0.0740797,7.732e-01,-0.477650,8.420e-01,FALSE,FALSE,white
MIMAT0003266,hsa-miR-598-3p,-0.0579388,7.732e-01,-0.265881,9.067e-01, TRUE,FALSE,rejected
MIMAT0004494,hsa-miR-21-3p, 0.1219051,7.732e-01, 0.466711,8.420e-01, TRUE,FALSE,white
MIMAT0004493,hsa-miR-20a-3p,-0.0657922,7.958e-01,-0.592931,8.100e-01, TRUE,FALSE,white
MIMAT0002876,hsa-miR-505-3p,-0.0464282,7.963e-01,-1.253254,5.100e-01, TRUE,FALSE,white
MIMAT0000077,hsa-miR-22-3p, 0.0795745,8.092e-01,-0.346231,8.928e-01,FALSE,FALSE,white
MIMAT0005792,hsa-miR-320b,-0.0849877,8.092e-01,-1.187858,5.413e-01, TRUE,FALSE,rejected
MIMAT0000227,hsa-miR-197-3p,-0.0755941,8.167e-01,-0.512341,8.420e-01, TRUE,FALSE,white
MIMAT0000078,hsa-miR-23a-3p, 0.0785677,8.191e-01, 0.007711,9.938e-01, TRUE,FALSE,white
MIMAT0000092,hsa-miR-92a-3p, 0.0824114,8.223e-01,-0.497598,8.420e-01,FALSE,FALSE,white
MIMAT0000617,hsa-miR-200c-3p, 0.1049369,8.223e-01, 0.298440,9.057e-01, TRUE,FALSE,white
MIMAT0004602,hsa-miR-125a-3p,-0.0632761,8.397e-01, 0.455795,8.420e-01,FALSE,FALSE,white
MIMAT0000432,hsa-miR-141-3p, 0.1081401,8.607e-01, 0.681701,7.531e-01, TRUE,FALSE,white
MIMAT0000451,hsa-miR-150-5p, 0.1466890,8.607e-01, 0.063115,9.679e-01, TRUE,FALSE,white
MIMAT0000232,hsa-miR-199a-3p, 0.1281861,8.660e-01, 0.425457,8.542e-01, TRUE,FALSE,white
MIMAT0000253,hsa-miR-10a-5p, 0.1291189,8.660e-01, 1.103301,5.592e-01, TRUE,FALSE,white
MIMAT0004762,hsa-miR-486-3p,-0.0223418,8.660e-01,-0.904587,6.504e-01, TRUE,FALSE,white
MIMAT0000085,hsa-miR-28-5p,-0.0577070,8.753e-01, 0.166818,9.619e-01,FALSE,FALSE,white
MIMAT0000097,hsa-miR-99a-5p,-0.1055924,8.753e-01,-0.562005,8.268e-01, TRUE,FALSE,white
MIMAT0000266,hsa-miR-205-5p,-0.1528512,8.753e-01,-0.768544,7.145e-01, TRUE,FALSE,white
MIMAT0003330,hsa-miR-654-5p,-0.0102904,8.753e-01, 0.069072,9.679e-01,FALSE,FALSE,white
MIMAT0003299,hsa-miR-630, 0.0381847,8.990e-01, 1.348892,4.520e-01, TRUE,FALSE,rejected
MIMAT0000689,hsa-miR-99b-5p,-0.0544036,9.078e-01, 0.351046,8.928e-01,FALSE,FALSE,white
