MIMAT,name,logFC.merged,adj.P.Val.merged,TestStatistic.meta,adj.P.Val.meta,same_dir,consensus,curated
MIMAT0000065,hsa-let-7d-5p, 3.345e-01,3.675e-01, 1.197396,0.506243, TRUE,FALSE,white
MIMAT0000261,hsa-miR-183-5p,-4.030e-01,3.675e-01,-0.961402,0.610395, TRUE,FALSE,white
MIMAT0000457,hsa-miR-188-5p,-1.731e-01,3.675e-01,-0.050774,0.993857, TRUE,FALSE,white
MIMAT0003163,hsa-miR-539-5p, 9.398e-02,3.675e-01, 1.190389,0.508047, TRUE,FALSE,white
MIMAT0004571,hsa-miR-200b-5p,-2.299e-01,3.675e-01,-1.788618,0.298790, TRUE,FALSE,white
MIMAT0000318,hsa-miR-200b-3p,-4.450e-01,3.675e-01,-1.968399,0.245111, TRUE,FALSE,white
MIMAT0002805,hsa-miR-489-3p, 1.950e-01,3.764e-01, 1.198958,0.506243, TRUE,FALSE,white
MIMAT0002814,hsa-miR-432-5p, 9.853e-02,3.764e-01, 1.077925,0.565974, TRUE,FALSE,white
MIMAT0003330,hsa-miR-654-5p, 4.185e-02,3.764e-01, 1.115525,0.556789, TRUE,FALSE,white
MIMAT0004595,hsa-miR-135a-3p,-1.456e-01,3.764e-01,-0.793916,0.689552, TRUE,FALSE,white
MIMAT0000737,hsa-miR-382-5p, 1.241e-01,3.773e-01, 0.956943,0.610395, TRUE,FALSE,white
MIMAT0004614,hsa-miR-193a-5p,-2.195e-01,3.773e-01,-1.268474,0.475672, TRUE,FALSE,white
MIMAT0000244,hsa-miR-30c-5p, 2.501e-01,3.794e-01, 0.901483,0.637950, TRUE,FALSE,white
MIMAT0000646,hsa-miR-155-5p,-3.383e-01,3.899e-01,-1.324331,0.443284, TRUE,FALSE,white
MIMAT0003266,hsa-miR-598-3p, 1.435e-01,3.973e-01, 1.480754,0.394204, TRUE,FALSE,rejected
MIMAT0001412,hsa-miR-18b-5p,-1.772e-01,3.989e-01,-1.560140,0.370148, TRUE,FALSE,white
MIMAT0004682,hsa-miR-361-3p,-1.666e-01,3.995e-01,-1.777153,0.298790, TRUE,FALSE,white
MIMAT0004761,hsa-miR-483-5p, 2.598e-01,3.995e-01, 1.707820,0.327218, TRUE,FALSE,white
MIMAT0000416,hsa-miR-1-3p, 1.873e-01,4.086e-01, 0.960389,0.610395, TRUE,FALSE,white
MIMAT0003228,hsa-miR-564,-4.851e-02,4.086e-01, 1.087135,0.565974,FALSE,FALSE,rejected
MIMAT0004911,hsa-miR-874-3p,-1.088e-01,4.086e-01,-1.059682,0.573222, TRUE,FALSE,white
MIMAT0002176,hsa-miR-485-3p, 4.509e-02,4.126e-01, 0.725672,0.706218, TRUE,FALSE,white
MIMAT0000770,hsa-miR-133b, 1.369e-01,4.139e-01, 0.711087,0.706218, TRUE,FALSE,white
MIMAT0000072,hsa-miR-18a-5p,-1.896e-01,4.180e-01,-1.542916,0.371833, TRUE,FALSE,white
MIMAT0000434,hsa-miR-142-3p,-4.231e-01,4.269e-01,-1.520727,0.373704, TRUE,FALSE,white
MIMAT0000445,hsa-miR-126-3p, 3.268e-01,4.269e-01, 1.013615,0.595096, TRUE,FALSE,white
MIMAT0000682,hsa-miR-200a-3p,-3.809e-01,4.269e-01,-1.403358,0.422929, TRUE,FALSE,white
MIMAT0002821,hsa-miR-181d-5p,-1.704e-01,4.450e-01,-1.420879,0.422929, TRUE,FALSE,white
MIMAT0000082,hsa-miR-26a-5p, 2.009e-01,4.733e-01, 0.716549,0.706218, TRUE,FALSE,white
MIMAT0000073,hsa-miR-19a-3p,-2.265e-01,4.835e-01,-1.000150,0.596228, TRUE,FALSE,white
MIMAT0000424,hsa-miR-128-3p,-1.890e-01,4.835e-01,-1.234336,0.495911, TRUE,FALSE,white
MIMAT0004484,hsa-let-7d-3p, 3.189e-02,4.835e-01, 0.855552,0.657881, TRUE,FALSE,white
MIMAT0000067,hsa-let-7f-5p, 3.949e-01,5.106e-01, 0.756769,0.695107, TRUE,FALSE,white
MIMAT0000088,hsa-miR-30a-3p, 3.001e-01,5.106e-01, 1.371147,0.434012, TRUE,FALSE,white
MIMAT0004557,hsa-miR-34a-3p,-7.184e-02,5.636e-01,-1.361996,0.437122, TRUE,FALSE,white
MIMAT0000761,hsa-miR-324-5p, 1.333e-01,5.693e-01, 1.282660,0.472294, TRUE,FALSE,white
MIMAT0000703,hsa-miR-361-5p, 1.240e-01,5.708e-01, 0.481198,0.839445, TRUE,FALSE,white
MIMAT0000099,hsa-miR-101-3p, 1.784e-01,5.921e-01, 0.499662,0.831108, TRUE,FALSE,white
MIMAT0000433,hsa-miR-142-5p,-2.524e-01,5.942e-01,-1.530453,0.371833, TRUE,FALSE,white
MIMAT0000681,hsa-miR-29c-3p,-1.808e-01,5.945e-01, 0.262312,0.945218,FALSE,FALSE,white
MIMAT0000757,hsa-miR-151-3p,-1.611e-01,6.195e-01,-1.217558,0.505532, TRUE,FALSE,white
MIMAT0000104,hsa-miR-107, 1.430e-01,6.428e-01, 0.026835,0.997806, TRUE,FALSE,white
MIMAT0000459,hsa-miR-193a-3p,-1.366e-01,6.428e-01,-0.976215,0.610395, TRUE,FALSE,white
MIMAT0001639,hsa-miR-409-3p, 8.821e-02,6.428e-01, 0.571746,0.795693, TRUE,FALSE,white
MIMAT0005792,hsa-miR-320b, 1.683e-01,6.428e-01, 0.498910,0.831108, TRUE,FALSE,rejected
MIMAT0000431,hsa-miR-140-5p, 1.634e-01,6.523e-01, 0.502734,0.831108, TRUE,FALSE,white
MIMAT0000066,hsa-let-7e-5p, 2.353e-01,6.605e-01, 0.774573,0.695107, TRUE,FALSE,white
MIMAT0000252,hsa-miR-7-5p,-2.641e-01,6.631e-01,-0.749117,0.695107, TRUE,FALSE,white
MIMAT0004694,hsa-miR-342-5p,-1.812e-01,6.631e-01,-0.771348,0.695107, TRUE,FALSE,white
MIMAT0004767,hsa-miR-193b-5p,-6.470e-02,6.649e-01, 0.163538,0.972891,FALSE,FALSE,white
MIMAT0003885,hsa-miR-454-3p,-1.743e-01,6.705e-01,-1.199042,0.506243, TRUE,FALSE,white
MIMAT0004493,hsa-miR-20a-3p, 1.114e-01,6.779e-01, 0.581370,0.790758, TRUE,FALSE,white
MIMAT0004951,hsa-miR-887-3p,-1.011e-01,6.925e-01,-1.097840,0.565974, TRUE,FALSE,white
