name,MIMAT,curated,logFC,AveExpr,t,P.Value,adj.P.Val,B
hsa-miR-1271-5p,MIMAT0005796,white,-0.155847761194029,6.8618560311284,-1.59822297527347,0.110240889055538,0.239457668850143,-5.45241394160277
hsa-miR-495-3p,MIMAT0002817,white,-0.148446268656715,6.59091906614786,-1.57943934783109,0.114483110991819,0.245349080256579,-5.48178826668012
hsa-miR-22-3p,MIMAT0000077,white,-0.329582089552233,14.3399953307393,-1.57803727981219,0.114804852648361,0.245349080256579,-5.48396698437058
hsa-miR-130b-3p,MIMAT0000691,white,0.333458208955225,9.48271984435798,1.5370800868966,0.124521563619657,0.263985714873673,-5.5467611182307
hsa-miR-20a-3p,MIMAT0004493,white,0.261382089552246,7.25948560311284,1.5324035467445,0.125670710515933,0.264307446720018,-5.55382639081416
hsa-miR-27b-3p,MIMAT0000419,white,-0.363099999999996,10.250833463035,-1.52350300762295,0.127880640830335,0.265723576612077,-5.56721398303716
hsa-miR-338-3p,MIMAT0000763,white,-0.574201492537304,8.96168249027237,-1.52163009068643,0.128349501156022,0.265723576612077,-5.57002120374047
hsa-miR-1914-3p,MIMAT0007890,rejected,0.133698507462689,6.90594941634241,1.50166670051979,0.133430566522544,0.27410155138352,-5.59972953253984
hsa-miR-939-5p,MIMAT0004982,rejected,0.278228358208956,7.5698233463035,1.45872814257617,0.144885997031436,0.295344532410234,-5.66230333438427
hsa-miR-374b-5p,MIMAT0004955,white,-0.263365671641785,7.63465680933852,-1.45205538940488,0.14673198299485,0.29682424040943,-5.67186504664604
hsa-miR-31-3p,MIMAT0004504,white,-0.338919402985073,6.97454785992218,-1.4429861537758,0.149269751536616,0.29927191230908,-5.68479074624873
hsa-miR-574-3p,MIMAT0003239,white,-0.282098507462687,8.02654396887159,-1.43968904691328,0.150200620140029,0.29927191230908,-5.68946985857521
hsa-miR-29b-3p,MIMAT0000100,white,-0.452352238805965,9.67240233463035,-1.42303934277521,0.154969135228314,0.306468812205248,-5.71293543644104
hsa-miR-26b-5p,MIMAT0000083,white,-0.664208955223875,10.3207618677043,-1.40763099876888,0.159483868426933,0.313060926912127,-5.7344090721031
hsa-miR-31-5p,MIMAT0000089,white,-0.331385074626865,7.22952684824903,-1.39140325804596,0.164345651795994,0.320232336220135,-5.75677268362228
hsa-miR-455-3p,MIMAT0004784,white,0.388519402985079,8.76756342412451,1.38060562709556,0.167641982547464,0.32418898940646,-5.77150977413413
hsa-miR-1281,MIMAT0005939,rejected,-0.0709119402985037,6.48141245136187,-1.3767760740112,0.16882294542676,0.32418898940646,-5.7767090231137
hsa-miR-361-5p,MIMAT0000703,white,-0.207062686567165,10.3716023346303,-1.37140162808403,0.17049084936977,0.325036511388411,-5.78398143565844
hsa-miR-455-5p,MIMAT0003150,white,0.208147761194028,7.06540544747082,1.35267302673944,0.176399701055692,0.333262764993668,-5.80910236422253
hsa-miR-185-5p,MIMAT0000455,white,-0.229241791044766,9.38376108949416,-1.34979549279515,0.177320942883423,0.333262764993668,-5.81293151591242
hsa-miR-423-5p,MIMAT0004748,white,-0.159280597014922,7.60769961089494,-1.33843080881019,0.180994421814937,0.334685553156799,-5.82797509828629
hsa-miR-149-5p,MIMAT0000450,white,-0.39441044776119,7.9295486381323,-1.33677852895799,0.181533174751436,0.334685553156799,-5.83015168255283
hsa-miR-183-5p,MIMAT0000261,white,0.470758208955225,9.98095719844358,1.33575696905858,0.181866866621053,0.334685553156799,-5.83149606445798
hsa-miR-151-3p,MIMAT0000757,white,0.269137313432838,9.62780622568093,1.32961197290273,0.18388374337516,0.336063393064948,-5.83956130977377
hsa-miR-494-3p,MIMAT0002816,white,0.644659701492541,10.4225727626459,1.32129819868956,0.186638775972691,0.33876216186824,-5.85041402713872
hsa-miR-193b-5p,MIMAT0004767,white,-0.125226865671635,6.8665579766537,-1.30957297241796,0.19057602678532,0.342616064001879,-5.86560463619292
hsa-miR-125a-3p,MIMAT0004602,white,0.25605074626866,7.38630038910506,1.30729549038126,0.191347839518031,0.342616064001879,-5.86853956500056
hsa-miR-425-5p,MIMAT0003393,white,-0.308198507462683,10.2650614785992,-1.29541933799252,0.195409865882421,0.347541036636521,-5.88376148452181
hsa-miR-23b-3p,MIMAT0000418,white,-0.286723880597011,10.3788715953307,-1.26683489308393,0.205445464368723,0.362953653718078,-5.91983072608054
hsa-miR-483-5p,MIMAT0004761,white,0.306758208955225,7.78348326848249,1.25991538164857,0.20793022033674,0.364910651584345,-5.92844142536048
hsa-miR-212-3p,MIMAT0000269,white,0.0923164179104479,6.58087548638132,1.25480551944234,0.209779097273219,0.365733294588178,-5.93476998503059
hsa-miR-411-5p,MIMAT0003329,white,-0.084799999999996,6.42480856031128,-1.25001444623828,0.211523425966204,0.366364103797673,-5.94068042085606
hsa-miR-324-5p,MIMAT0000761,white,0.192914925373133,8.44323813229572,1.22010763269044,0.222649473949964,0.382915852577418,-5.97706468111667
hsa-miR-501-5p,MIMAT0002872,white,0.0743940298507502,6.4396420233463,1.21663082860248,0.223969649620754,0.382915852577418,-5.98123748836522
hsa-miR-193b-3p,MIMAT0002819,white,-0.291668656716416,10.7121447470817,-1.21115446571513,0.226060424805721,0.384012901112283,-5.98778604268815
hsa-miR-103a-3p,MIMAT0000101,white,-0.196585074626862,12.9290848249027,-1.17359916123297,0.240774580727381,0.40640295473093,-6.03189994524459
hsa-miR-335-5p,MIMAT0000765,white,-0.278737313432827,7.36732373540856,-1.15083323554236,0.250016414271676,0.417723090597667,-6.0579667305709
hsa-miR-21-5p,MIMAT0000076,white,-0.285325373134313,15.7598568093385,-1.1493334303086,0.2506338543586,0.417723090597667,-6.05966610520523
hsa-miR-532-5p,MIMAT0002888,white,0.186643283582093,8.26009027237354,1.12533202238301,0.260659942447052,0.43171802967793,-6.08656034176928
hsa-miR-424-5p,MIMAT0001341,white,-0.414422388059696,9.2003673151751,-1.11858760858126,0.263526604188187,0.433754969626519,-6.09401569974986
hsa-miR-10a-5p,MIMAT0000253,white,-0.4877447761194,8.95568171206226,-1.0971241634765,0.272794073744994,0.443905567437007,-6.1174439850064
hsa-let-7d-5p,MIMAT0000065,white,0.31957910447762,9.96078988326848,1.09331708619357,0.274460918568915,0.443905567437007,-6.12155227174759
hsa-miR-765,MIMAT0003945,rejected,0.150814925373133,6.86242645914397,1.09272923152065,0.274718917206298,0.443905567437007,-6.12218536610044
hsa-miR-139-3p,MIMAT0004552,white,-0.0865104477611895,6.70865447470817,-1.05814617172226,0.290189037615282,0.466061181624544,-6.15883172443856
hsa-miR-30b-3p,MIMAT0004589,white,-0.104050746268659,7.03387315175097,-1.04763831027733,0.295003634866618,0.470939537588276,-6.16973349551965
hsa-miR-625-5p,MIMAT0003294,white,-0.268234328358211,7.80408482490272,-1.03920725858371,0.298905187977515,0.472580143463856,-6.17840207058139
hsa-miR-505-3p,MIMAT0002876,white,0.129834328358212,7.33861167315175,1.03771788529533,0.299597977743124,0.472580143463856,-6.17992613604987
hsa-miR-181a-5p,MIMAT0000256,white,-0.27330597014925,9.53792529182879,-1.0334186331859,0.301603808434455,0.472929048728584,-6.18431329053011
hsa-miR-1275,MIMAT0005929,rejected,0.270095522388059,8.28661712062257,1.0124323285876,0.311523283732041,0.485609824641123,-6.20546766526414
hsa-miR-493-5p,MIMAT0002813,white,-0.11781044776119,6.64790661478599,-0.998198552719141,0.318372301240111,0.492076169287705,-6.21956883179988
hsa-miR-15a-5p,MIMAT0000068,white,-0.258246268656716,12.2159081712062,-0.993247620395731,0.320777567512747,0.492076169287705,-6.2244269129948
hsa-miR-23b-5p,MIMAT0004587,white,-0.0805328358208914,6.59906770428016,-0.989239515023173,0.322733473936237,0.492076169287705,-6.22834218362345
