MIMAT	miRNAname	TestStatistic	pval	adj.P.Val
MIMAT0000447	hsa-miR-134,hsa-miR-134-5p	1.50724167354882	0.131748721927642	0.44968927611913
MIMAT0004605	hsa-miR-129-2-3p,hsa-miR-129-3p	-1.50679281162248	0.131863772696587	0.44968927611913
MIMAT0001413	hsa-miR-20b,hsa-miR-20b-5p	1.4891808074474	0.13643976333594	0.456403562566512
MIMAT0005939	hsa-miR-1281	-1.4860563021198	0.137264229343312	0.456403562566512
MIMAT0000065	hsa-let-7d,hsa-let-7d-5p	1.47194113425767	0.141036774398702	0.462576690624042
MIMAT0000737	hsa-miR-382,hsa-miR-382-5p	-1.46536874044389	0.142820341214698	0.462576690624042
MIMAT0000281	hsa-miR-224,hsa-miR-224-5p	1.45982622337464	0.144337839555622	0.462576690624042
MIMAT0000074	hsa-miR-19b,hsa-miR-19b-3p	1.44055460337726	0.149710553366864	0.474083418995069
MIMAT0001343_MIMAT0003393	hsa-miR-425	-1.42312241772729	0.154700670740475	0.482927915547209
MIMAT0003233	hsa-miR-551b,hsa-miR-551b-3p	-1.41732502521027	0.156387921799897	0.482927915547209
MIMAT0002177	hsa-miR-486,hsa-miR-486-5p	-1.41199950233775	0.157950107716568	0.482927915547209
MIMAT0000420	hsa-miR-30b,hsa-miR-30b-5p	-1.39362978799905	0.163429428453041	0.490914815840681
MIMAT0000081	hsa-miR-25,hsa-miR-25-3p	1.39090758178677	0.164253453420378	0.490914815840681
MIMAT0003180	hsa-miR-487b,hsa-miR-487b-3p	-1.37972224802714	0.167672180101352	0.493977737495995
MIMAT0004982	hsa-miR-939,hsa-miR-939-5p	1.3754486861974	0.168992383880209	0.493977737495995
MIMAT0004748	hsa-miR-423-5p	-1.36411271015549	0.172532095100751	0.494926981009336
MIMAT0004606	hsa-miR-136-3p,hsa-miR-136*	-1.35761060203852	0.17458727703105	0.494926981009336
MIMAT0002814	hsa-miR-432,hsa-miR-432-5p	-1.35662935895135	0.174899008326608	0.494926981009336
MIMAT0000733	hsa-miR-379,hsa-miR-379-5p	-1.33232427010827	0.182753655227148	0.511710234636015
MIMAT0000097	hsa-miR-99a,hsa-miR-99a-5p	-1.31741691589707	0.187698913827834	0.511718088507072
MIMAT0002175	hsa-miR-485-5p	-1.3098352429532	0.190251577847089	0.511718088507072
MIMAT0003163	hsa-miR-539,hsa-miR-539-5p	-1.30237065274155	0.192789709817911	0.511718088507072
MIMAT0000086	hsa-miR-29a,hsa-miR-29a-3p	-1.30104557006811	0.193242856931144	0.511718088507072
MIMAT0000687_MIMAT0002890	hsa-miR-299-5p	-1.29938089123882	0.193813246164315	0.511718088507072
MIMAT0004682	hsa-miR-361-3p	-1.29796613139012	0.194298973455693	0.511718088507072
