	name	logFC	AveExpr	t	P.Value	adj.P.Val	B
MIMAT0000455	hsa-miR-185	0.0269244765710281	9.2410729244276	0.215147422591727	0.829685211641205	0.905558733116217	-7.19104050468966
MIMAT0003340	hsa-miR-542-5p	-0.030741613634703	7.5082917306537	-0.21081227881492	0.833065898142859	0.905558733116217	-7.19195955494635
MIMAT0005792	hsa-miR-320b	-0.036734631546592	10.7106539681857	-0.206464579474344	0.836459482507907	0.905558733116217	-7.19286247987258
MIMAT0002871	hsa-miR-500a*	-0.0161033496343554	7.26084231500265	-0.205168648777337	0.837471610325524	0.905558733116217	-7.19312797736566
MIMAT0000727	hsa-miR-374a	0.0434304674916133	8.11029793257284	0.193189944671085	0.846839571557765	0.911981077062209	-7.19550291996136
MIMAT0001341	hsa-miR-424	0.0518642026548672	9.06499921879647	0.184102280935175	0.853961149674523	0.915942200860577	-7.19720939733396
MIMAT0004982	hsa-miR-939	-0.0264148145254239	7.54121051518311	-0.173578442648483	0.86222306447688	0.921089699401004	-7.19908284387625
MIMAT0000705	hsa-miR-362-5p	-0.0209077719717694	8.05445162096339	-0.162535693461278	0.870908596413942	0.921670835261948	-7.2009301412446
MIMAT0000442	hsa-miR-9*	0.0325874917010331	6.92532975017834	0.151396792444014	0.879685571185237	0.921670835261948	-7.20267055539837
MIMAT0003258	hsa-miR-590-5p	0.0357991611743662	8.81094834263898	0.15033839077908	0.880520334115719	0.921670835261948	-7.20282950194401
MIMAT0000443	hsa-miR-125a-5p	0.0275865656750911	9.6550575834668	0.150265996086618	0.880577436782506	0.921670835261948	-7.20284033314768
MIMAT0000756	hsa-miR-326	0.0112151660953446	6.63099135154813	0.146524348070877	0.883529571200759	0.921670835261948	-7.2033930307294
MIMAT0003240	hsa-miR-575	0.0311398798324207	7.8141866522653	0.144997969526996	0.884734340878959	0.921670835261948	-7.2036144978103
MIMAT0000434	hsa-miR-142-3p	0.0467163811245497	12.056272822484	0.142101117887274	0.887021555740822	0.921670835261948	-7.20402843399762
MIMAT0004484	hsa-let-7d*	0.00356589100682392	6.28860197314315	0.133698902674932	0.893660804434012	0.921851028604211	-7.20518179148518
MIMAT0004683	hsa-miR-362-3p	-0.0181727019989308	7.53660944088677	-0.133110306516262	0.894126185638671	0.921851028604211	-7.20525995327335
MIMAT0003389	hsa-miR-542-3p	-0.0170871765748686	7.2902874393897	-0.116680618983679	0.907130681955032	0.931647727413276	-7.20730255128697
MIMAT0002805	hsa-miR-489	0.014242301131711	6.62090335367672	0.105621412836355	0.915898586776447	0.93703470800975	-7.20852616800469
MIMAT0000070	hsa-miR-17	-0.013473130350028	9.04023643870974	-0.0792116466674088	0.936876140848384	0.954823959638583	-7.21095570448023
MIMAT0000457	hsa-miR-188-5p	0.00823330512264153	7.20261967141295	0.0703622618970525	0.943915855410181	0.958326784500413	-7.21161449774435
MIMAT0003885	hsa-miR-454	0.00646842885594712	7.53471933370471	0.032677309898471	0.973936798240289	0.985046343467365	-7.21354714721084
MIMAT0000227	hsa-miR-197	-0.00405815059074577	7.87454302870577	-0.0250998036181051	0.979979104338037	0.98740318846181	-7.21376505057303
MIMAT0000063	hsa-let-7b	-0.00207845095953019	15.655796673252	-0.0126239398022039	0.989929705227726	0.993665289021038	-7.21399929396145
