	name	logFC	AveExpr	t	P.Value	adj.P.Val	B
MIMAT0000275	hsa-miR-218-5p	-0.157043257327262	7.50406529385891	-0.883388993172431	0.3771613522688	0.523286692938388	-7.01241368774008
MIMAT0000067	hsa-let-7f-5p	0.302718166580208	10.9548350627424	0.877770844894631	0.380202362080186	0.52475846849609	-7.0173435435034
MIMAT0001627	hsa-miR-433-3p	0.0200414922477457	6.20700527161862	0.864649232997409	0.387363400254333	0.531872026255949	-7.02873519897902
MIMAT0000078	hsa-miR-23a-3p	-0.140918703089886	13.2723339433841	-0.854677924383378	0.392859843145348	0.532255847029233	-7.03727726684517
MIMAT0000263	hsa-miR-199b-5p	-0.244835078194708	8.51088273592194	-0.852053432769903	0.394314358374154	0.532255847029233	-7.03950912039254
MIMAT0005939	hsa-miR-1281	0.0361151317143706	6.41978398652062	0.8499881544544	0.395461242867506	0.532255847029233	-7.04126060045351
MIMAT0000689	hsa-miR-99b-5p	-0.15143191198021	8.24728491770226	-0.849600051364899	0.395676988168902	0.532255847029233	-7.04158926119658
MIMAT0003330	hsa-miR-654-5p	-0.0262868832697123	6.28565226598179	-0.841486228997789	0.40020371851492	0.535626188921484	-7.04842602035309
MIMAT0004589	hsa-miR-30b-3p	-0.0649952863419747	6.90702455941092	-0.835900905479218	0.403337820859383	0.53570324906005	-7.05309416026137
MIMAT0003329	hsa-miR-411-5p	-0.0454456350443824	6.34046182848344	-0.834183718099324	0.404304338913246	0.53570324906005	-7.05452312030521
MIMAT0000755	hsa-miR-323-3p	-0.0268139965766183	6.23930295518427	-0.825074368628007	0.409454684371225	0.539828315215795	-7.06205438169465
MIMAT0002175	hsa-miR-485-5p	-0.0326205865164173	6.28786054636817	-0.820372613886123	0.41212822965475	0.540663271576776	-7.06590928464842
MIMAT0005929	hsa-miR-1275	-0.163067082598638	8.20297110052521	-0.796700523696059	0.425745410976216	0.555776029106883	-7.08498330482543
MIMAT0004911	hsa-miR-874-3p	0.0587411402303344	7.29964741561146	0.744856493364273	0.456469935096789	0.592963396081614	-7.1248078399202
MIMAT0004951	hsa-miR-887-3p	0.0891202492088485	6.69668268926159	0.730079908813854	0.465450235859744	0.599456570955781	-7.13566844032569
MIMAT0004550	hsa-miR-30c-2-3p	-0.109255245897417	7.21551824142419	-0.729192506229946	0.465992655158079	0.599456570955781	-7.13631374787041
MIMAT0003886	hsa-miR-769-5p	-0.0733679692336411	7.65754166830406	-0.682796038919309	0.494836445962954	0.633486271401849	-7.16896012829845
MIMAT0004514	hsa-miR-29b-1-5p	0.0603765309583464	6.86997357721552	0.634872991839037	0.525603739280291	0.669639379371524	-7.2004294630982
MIMAT0000256	hsa-miR-181a-5p	0.122039763625349	9.28289019732451	0.625137327948678	0.531971757845122	0.674509645114628	-7.20654292116784
MIMAT0000419	hsa-miR-27b-3p	-0.110426365128587	9.94515820837328	-0.609929888282162	0.541996498581409	0.683947962495588	-7.21590340436055
MIMAT0003389	hsa-miR-542-3p	0.0900153855933867	7.18703921192	0.600614917314141	0.548183171398828	0.688476494884784	-7.2215231688616
MIMAT0000737	hsa-miR-382-5p	0.0528070937525706	6.71696377082731	0.589208789885982	0.555805972159582	0.694757465199478	-7.22828680175029
MIMAT0000705	hsa-miR-362-5p	0.0767060377269191	7.92938537553559	0.57522491498121	0.565221602172556	0.703209974533931	-7.23640212139787
MIMAT0002817	hsa-miR-495-3p	-0.0405260963523482	6.49618813288825	-0.535002419987472	0.592723930221179	0.733980567797254	-7.25865840827322
MIMAT0004762	hsa-miR-486-3p	-0.0296677888139536	6.25236606209311	-0.527503493785091	0.597918509186474	0.736969325276352	-7.26262949640853
MIMAT0000456	hsa-miR-186-5p	0.0583304186596871	8.11557049030037	0.51183038078238	0.608841692511743	0.746958557942648	-7.27074831436304
MIMAT0003180	hsa-miR-487b-3p	-0.0512660049180589	6.82337876593274	-0.487148577638621	0.62622103456195	0.764739973082566	-7.28303745071902
MIMAT0004775	hsa-miR-502-3p	0.0405205959497854	7.30916932822933	0.481671976143038	0.630106103125347	0.765954666643197	-7.28568197025958
MIMAT0003163	hsa-miR-539-5p	-0.0309735690942796	6.51874720283274	-0.467374680861603	0.640296679533308	0.774788219526605	-7.29244492319998
MIMAT0000099	hsa-miR-101-3p	-0.081353516013329	8.86247154118912	-0.460724102118665	0.645060356216666	0.777004519988257	-7.29552138337461
MIMAT0000443	hsa-miR-125a-5p	0.0822819204308711	9.47151980360219	0.449651315266527	0.653023937438468	0.783037753037076	-7.30054570429822
MIMAT0000085	hsa-miR-28-5p	0.0709725303400877	8.03986372000241	0.431249547844527	0.666346122874008	0.795413164691947	-7.30862530932834
MIMAT0004697	hsa-miR-151-5p	-0.0777413108667622	8.75812908309211	-0.424591396078395	0.671192730212533	0.797605710790678	-7.3114655382666
MIMAT0003340	hsa-miR-542-5p	0.060655842980311	7.40885926561173	0.402402695127813	0.687442454527431	0.813268975222184	-7.32061181250385
MIMAT0004587	hsa-miR-23b-5p	0.0229931193885671	6.48870046490242	0.392398424843458	0.69481710162832	0.817427161095154	-7.32457511729369
MIMAT0000416	hsa-miR-1-3p	0.0534381413438174	6.59210603089501	0.389273578079161	0.69712656002832	0.817427161095154	-7.325792615444
MIMAT0000442	hsa-miR-9-3p	-0.0807816070360214	6.8438542691461	-0.373432509153455	0.708876972779365	0.82754360258384	-7.331814864877
MIMAT0004748	hsa-miR-423-5p	0.0301644261991152	7.45312465479535	0.340195549817545	0.733754768684038	0.852829007461711	-7.34363752527545
MIMAT0000693	hsa-miR-30e-3p	-0.0540155600021786	8.37835571742237	-0.330486436586398	0.741076525710065	0.857116123276048	-7.34688333019875
MIMAT0000707	hsa-miR-363-3p	0.0866686320315573	7.81692467209884	0.32527908070134	0.745013193850159	0.857116123276048	-7.34858546291724
MIMAT0001638	hsa-miR-409-5p	0.0204435725249876	6.44077452522051	0.322460862532082	0.747146507459499	0.857116123276048	-7.34949538373413
MIMAT0003879	hsa-miR-758-3p	0.0244068649993894	6.61313603053703	0.277269101287333	0.781609977542899	0.887070299990111	-7.36300513462385
MIMAT0000065	hsa-let-7d-5p	0.0607105456097372	9.75101865210168	0.27206586148598	0.78560714368785	0.887070299990111	-7.3644299138244
MIMAT0000258	hsa-miR-181c-5p	0.0438951513012142	7.76479812464308	0.269188263057323	0.787820175033778	0.887070299990111	-7.36520628339172
MIMAT0004595	hsa-miR-135a-3p	0.0290106991863572	6.94956174906454	0.266089971799309	0.790204849180076	0.887070299990111	-7.36603296708208
MIMAT0000770	hsa-miR-133b	-0.0285304615909077	6.50817489167488	-0.265326216425461	0.790792994987703	0.887070299990111	-7.3662352815254
MIMAT0000450	hsa-miR-149-5p	0.0601456324153506	7.68987119339658	0.262017756073268	0.793342117349647	0.887070299990111	-7.36710495865438
MIMAT0004602	hsa-miR-125a-3p	-0.036645082691364	7.2587906258559	-0.251146241961501	0.801733903561688	0.89268690942793	-7.36988585856667
MIMAT0000269	hsa-miR-212-3p	-0.0148730661775387	6.48241034204348	-0.246065667479246	0.805663557039611	0.893308964918397	-7.37114505827473
MIMAT0000066	hsa-let-7e-5p	-0.0605682907755121	11.8773025483184	-0.231168508496533	0.817214009082625	0.898681396257797	-7.37468891859565
MIMAT0001639	hsa-miR-409-3p	0.0223087587510946	6.92754128153298	0.231068892284213	0.817291383011808	0.898681396257797	-7.37471187150321
MIMAT0000415	hsa-let-7i-5p	-0.0345545912621859	12.9234947809166	-0.222003517519483	0.824340012048715	0.902686376830205	-7.37675924253794
MIMAT0000266	hsa-miR-205-5p	0.0916574823748739	9.93630069048926	0.211951358887943	0.832172487358477	0.9052012842388	-7.37893368668951
MIMAT0000757	hsa-miR-151-3p	-0.0340999160016393	9.26215305974475	-0.210290343804934	0.833468352280253	0.9052012842388	-7.3792832933954
MIMAT0000756	hsa-miR-326	0.0145309710735972	6.56033628545953	0.198905966493041	0.84236205104468	0.908468382169993	-7.38160542477903
MIMAT0004954	hsa-miR-543	-0.00820905223150969	6.29601619740419	-0.197664801171697	0.843332913259691	0.908468382169993	-7.38185078086992
MIMAT0000231	hsa-miR-199a-5p	-0.0400971674170174	8.62160002228369	-0.180470980157155	0.856806121334908	0.919245433820853	-7.38509169600838
MIMAT0000417	hsa-miR-15b-5p	-0.0224260768534972	12.6383355351014	-0.14503373208991	0.884702850978861	0.94504654651559	-7.39084168820499
MIMAT0002176	hsa-miR-485-3p	0.0050282573721212	6.27409966786414	0.140874528877328	0.887987132386347	0.94504654651559	-7.39143446145368
MIMAT0000681	hsa-miR-29c-3p	0.0274559861205157	12.7227283710769	0.129361284661714	0.897088347014613	0.95091364783549	-7.3929853942163
MIMAT0000062	hsa-let-7a-5p	0.0355232746892504	13.3802757394011	0.120364594265461	0.904209734643868	0.954643743747509	-7.39410534623886
MIMAT0000686	hsa-miR-34c-5p	0.0158784627793693	7.1890411147208	0.10016113452576	0.920229186140573	0.967701326695444	-7.39632629753801
MIMAT0000232	hsa-miR-199a-3p	-0.0309965522496416	12.5696546883844	-0.0917386416376681	0.926917396038788	0.969226619555159	-7.39713199127303
MIMAT0004610	hsa-miR-150-3p	0.00967419248849311	7.21080010027664	0.0891241982436737	0.928994571196266	0.969226619555159	-7.39736770438668
MIMAT0000068	hsa-miR-15a-5p	-0.0161766380330608	11.6985415234337	-0.0814114442146546	0.935125122633575	0.971796696070186	-7.39802336643573
MIMAT0004776	hsa-miR-505-5p	-0.00627800766349118	6.69681159843376	-0.0740600494732997	0.94097203616967	0.972307327035708	-7.39859310584261
MIMAT0000438	hsa-miR-152-3p	-0.00990788893420724	7.96362403296252	-0.0651746835722115	0.948043213459206	0.972307327035708	-7.39920981298544
MIMAT0000692	hsa-miR-30e-5p	-0.00905327092640729	8.51052583524318	-0.0621044840578105	0.950487529430953	0.972307327035708	-7.39940460907135
MIMAT0003240	hsa-miR-575	-0.0127896227965492	7.76776308959641	-0.0608158344493088	0.951513618296236	0.972307327035708	-7.39948357048231
MIMAT0003266	hsa-miR-598-3p	-0.00576279233511379	6.5634363441562	-0.0577414711190798	0.953961905770884	0.972307327035708	-7.39966526422123
MIMAT0004594	hsa-miR-132-5p	-0.00420737517831338	6.72786935060843	-0.0482286605606251	0.961540141755487	0.972807706105711	-7.40016777914312
MIMAT0000279	hsa-miR-222-3p	-0.0111279575635477	8.02916997750163	-0.0466239452962198	0.962818875507782	0.972807706105711	-7.40024365507735
MIMAT0000761	hsa-miR-324-5p	0.00497581071646191	8.19673493527751	0.0415473958819925	0.966864790645675	0.972807706105711	-7.40046678250042
MIMAT0000763	hsa-miR-338-3p	-0.0110570100629337	8.62724536086884	-0.0386971886385155	0.969136733629841	0.972807706105711	-7.40058079412923
MIMAT0002814	hsa-miR-432-5p	0.0016693204842273	6.57365463747708	0.0228322666173832	0.98178697046062	0.98178697046062	-7.40106740091145
